# trial1, trial2, trial3, trial4, trial 5
2.000000000000000000e+00,3.000000000000000000e+00,8.532458999917179598e-01,1.315118884279346256e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,9.618333959314178117e-01,5.318525067609644053e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,3.509200607050678711e-01,-1.652382149465899230e+00,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,9.957249739556651713e-01,-8.887641938054031687e-01,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,1.862472655704309199e-01,-5.370895137138750330e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,4.114369917546348843e-01,-5.992736658880142286e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,3.441409896997988938e-01,5.291896446460688797e-01,1.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,2.813056908262092648e-01,7.871724480074418495e-02,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.977702643015882389e-01,-1.431065934462342204e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.915791082049757899e-01,1.231543635053955033e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,9.821183477333635947e-01,4.288638818468651914e-01,1.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,2.468114067967790426e-01,-3.074249399571629682e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,3.123769416080284245e-01,-1.170120395030731508e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,8.937188250087384489e-01,-4.583429995464207707e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.162763046768214625e-01,2.945336176446558540e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,1.646086352777217376e-01,-4.564665857554066619e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,6.929846938152116609e-01,1.584821872444369395e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.204339092696795399e-01,-6.620684930116043088e-01,0.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,7.857677046330170390e-01,-5.523253013402625866e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,4.361534468102713502e-01,-1.259201209115687163e-02,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,5.638498190121213893e-01,2.398739697236022261e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,7.779047197419874937e-02,1.146055263856974982e+00,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,3.476298639547056313e-01,2.251291930980180211e+00,1.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,6.510421980772818085e-02,9.307765732911138512e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,5.235008212548381001e-01,1.360742904679063781e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,9.768588950975378715e-01,1.280020872727020809e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,6.716641299071346438e-01,7.897321907948881003e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.658726839161118516e-02,9.732737782832846518e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.008463990303058111e-01,-6.633737404868526866e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,9.039932354614674814e-01,7.556624535204341520e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.222554780272108399e-01,-1.058226685542721146e+00,0.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,5.345479059833916358e-01,-1.729926805769601117e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,3.695637223535387372e-01,5.310577304109220798e-01,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,1.293185821336426677e-01,9.908358543559491194e-01,0.000000000000000000e+00
6.000000000000000000e+00,2.000000000000000000e+00,5.557279319655921146e-01,1.030188786037910642e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,8.930291093694552318e-01,-7.562822801454881227e-02,0.000000000000000000e+00
6.000000000000000000e+00,2.000000000000000000e+00,9.744723998668409770e-01,-9.442759389468201592e-01,0.000000000000000000e+00
4.000000000000000000e+00,6.000000000000000000e+00,7.288294881584505003e-01,5.129964899096930986e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,3.187093233620276189e-01,-1.112673481726498714e+00,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,2.037540015725679554e-01,6.883830561652959368e-01,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,8.086501093768860837e-02,5.004284817827158172e-01,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,4.479063959778252224e-01,-8.308013166188802368e-01,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,6.604345468069261482e-02,6.367364166912163892e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.299349347293744295e-02,-7.119271027951845632e-01,1.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,5.816677315543217208e-01,1.216930624493310908e+00,1.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,4.479706315497087310e-01,8.605061783327699887e-02,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,5.732994811050140527e-02,-6.982847139760135491e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,6.819232635250811470e-01,9.627429207887169271e-01,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,5.809523927942527033e-01,1.650628082495673832e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,1.133090332148589674e-02,2.185189899548935222e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,7.885011071592804566e-01,1.378452525471561829e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,7.989667113547881394e-01,-8.025864911716561190e-02,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,5.045071448238105383e-01,-1.723515016601098460e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,6.482636965626761283e-01,7.709388902891027850e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,7.212174904689501176e-01,1.315258952938031800e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,6.483521814200815525e-01,3.440784397716472043e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,8.101674247188399569e-01,4.904313066565062496e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,4.523842792621428632e-01,1.328970556127651914e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,5.239887811423271646e-01,9.206963003233069598e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,9.196681396164766431e-01,6.627637581475129269e-02,1.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,5.047945399995386051e-01,2.641380665529053373e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,2.371713960109318453e-01,3.194988354986417756e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,8.422742301371742846e-01,2.914074036862042763e-02,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,5.488537039506183879e-01,1.064020893844808580e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,8.589574789296027246e-01,-6.761805105574673069e-01,1.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,5.041987691766918189e-01,6.659120907408986323e-01,1.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,4.653050720546014762e-01,-9.575155268112267581e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.871345462564698359e-01,-1.305322627634052102e-01,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,7.343347413446331684e-01,-1.355141403300631930e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.087051224422772133e-01,1.182330779161914647e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,3.968169349331323037e-01,-1.578805133908158131e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,9.473582770935817798e-01,8.292212923627484411e-01,1.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,8.412914729883214093e-01,-5.057828594741700101e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,9.013458326364418571e-01,1.662858412137460773e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,8.647767011431211071e-01,-8.713878535562795680e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,6.008868862878642414e-01,1.082919079985447564e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.000000000000000000e+00,7.733181746864594697e-01,-5.905670748467355402e-01,1.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,2.060822476494154065e-01,1.669282134454040945e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,7.314603348666488536e-01,1.058942054745118266e+00,1.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,5.137539670808359826e-01,-8.329943351549222719e-01,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,3.003143049740413240e-01,1.250559695320326625e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.872850249539070422e-01,-2.166362353113295558e-01,1.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,6.994437387986419674e-01,-4.434827474284658289e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.695757484725673780e-01,-1.522645931177542655e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,8.129953876651382361e-01,-5.311838597985509836e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,4.737285736013148174e-01,1.012411068468449082e+00,1.000000000000000000e+00
4.000000000000000000e+00,6.000000000000000000e+00,5.804878246927029917e-01,-8.115618217592242278e-02,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,3.488606967390444069e-01,6.228654608075566701e-01,1.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,9.328271187908416806e-01,-2.326684633119267265e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,1.361802855104331522e-01,-8.401809118778625907e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,6.782380922059549899e-01,-4.646573722790954819e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,7.956359077107559852e-01,1.485669467578366154e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.368254209272112609e-01,2.321038563962602996e-01,1.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,3.161987290758454527e-01,3.055830526998590813e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,3.532917498785709265e-01,-1.654459037011700273e+00,1.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,5.050640169812213864e-01,-4.268541912157223783e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,9.476514587979205650e-01,-2.388616004056586528e-01,1.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,8.163797678957749326e-01,2.328398888242121600e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.504874361805236704e-01,-1.280863395873857113e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.949323563687701544e-01,-1.032635344436868552e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,8.406658699044412542e-01,-9.947999617971705830e-03,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,8.752414060872092394e-01,2.567886234820944691e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,8.710562261661822792e-01,-2.850707385483041145e-01,0.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00,6.250009482852698639e-01,6.409350080215038270e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,6.001697921566807592e-01,-7.398571114579244323e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.376203979779991871e-01,1.040750746795350068e+00,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,5.731719573859851424e-01,-2.815657624214054633e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,9.016936093544334341e-01,7.151810055835287061e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,7.292975283829642441e-01,4.228481189240723137e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.000000000000000000e+00,3.480388126351307010e-01,8.913406432441710603e-01,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,5.802331221568101105e-01,-2.419784604739593295e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.349184507369520780e-01,-2.336499232447396823e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,2.847302823625464940e-01,-7.835853609793971275e-01,1.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,4.796025420633589498e-01,-3.098809301734011257e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.899837936399734861e-01,-4.082074544507466318e-01,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,4.930304724887133450e-01,-1.937753202581145917e+00,0.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,9.265259016414939541e-01,-9.560529777754725456e-02,1.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.378410470535025079e-01,-4.207616573579021635e-01,1.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,4.861094402113635971e-01,-1.014555969887196429e+00,0.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,4.380528181050521441e-01,-2.121312002317495560e-01,1.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,5.419211116179298848e-01,-1.431928783102050518e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+00,5.495076070490690912e-01,-1.370143309455854053e-01,0.000000000000000000e+00
2.000000000000000000e+00,5.000000000000000000e+00,5.924326634837115968e-01,2.938508120448435901e-01,0.000000000000000000e+00
2.000000000000000000e+00,4.000000000000000000e+00,6.449908825763818188e-01,8.989245419920044444e-01,0.000000000000000000e+00
3.000000000000000000e+00,6.000000000000000000e+00,6.476393558371043024e-01,-6.776694095339269586e-02,1.000000000000000000e+00
2.000000000000000000e+00,6.000000000000000000e+00,1.993492063284343363e-01,-6.510595307715972835e-01,0.000000000000000000e+00
4.000000000000000000e+00,5.000000000000000000e+00,4.466549816486358182e-01,-1.096518292056295030e+00,1.000000000000000000e+00
6.000000000000000000e+00,4.000000000000000000e+00,1.515063736115570547e-01,-1.065768742291687943e+00,0.000000000000000000e+00
